Id;Idade;Candidato
1;31;C
2;36;A
3;52;C
4;51;C
5;39;C
6;44;C
7;48;A
8;47;C
9;29;A
10;44;A
11;28;C
12;52;C
13;48;A
14;34;C
15;43;A
16;52;C
17;30;C
18;33;C
19;49;A
20;39;C
21;39;C
22;49;C
23;41;C
24;24;A
25;36;C
26;29;A
27;46;C
28;20;A
29;32;A
30;34;C
31;46;A
32;43;A
33;36;C
34;31;C
35;38;C
36;51;A
37;40;A
38;51;C
39;32;C
40;27;C
41;37;C
42;36;C
43;43;C
44;48;C
45;41;C
46;49;C
47;39;C
48;25;A
49;31;A
50;23;C
51;45;C
52;40;C
53;36;C
54;48;C
55;34;A
56;43;C
57;16;C
58;36;C
59;25;A
60;53;A
61;40;C
62;54;A
63;44;A
64;57;A
65;39;C
66;43;A
67;37;A
68;39;A
69;28;C
70;56;A
71;36;A
72;45;C
73;41;A
74;49;A
75;28;C
76;43;C
77;44;C
78;27;C
79;54;C
80;48;C
81;33;C
82;31;C
83;59;A
84;36;C
85;44;C
86;34;C
87;60;C
88;39;C
89;36;C
90;38;A
91;26;A
92;49;A
93;33;A
94;42;A
95;46;C
96;36;A
97;38;C
98;40;C
99;33;A
100;38;C
101;48;C
102;41;C
103;52;A
104;35;A
105;44;C
106;55;C
107;28;A
108;29;A
109;31;A
110;46;C
111;49;C
112;31;A
113;34;C
114;49;C
115;31;A
116;47;C
117;44;A
118;30;A
119;38;A
120;38;C
121;39;C
122;35;C
123;47;C
124;37;A
125;36;C
126;53;A
127;44;C
128;52;A
129;45;C
130;16;A
131;39;C
132;39;A
133;31;A
134;41;C
135;30;C
136;33;A
137;53;C
138;46;A
139;29;C
140;44;C
141;46;A
142;35;C
143;39;A
144;42;C
145;39;C
146;35;C
147;36;C
148;55;A
149;41;A
150;59;C
151;39;C
152;28;A
153;49;C
154;42;A
155;42;A
156;40;C
157;39;A
158;47;C
159;28;A
160;53;C
161;45;C
162;44;C
163;45;C
164;44;C
165;27;A
166;20;C
167;41;A
168;39;C
169;58;A
170;44;C
171;53;C
172;63;C
173;39;C
174;40;A
175;39;C
176;60;C
177;43;A
178;36;C
179;20;C
180;36;A
181;43;A
182;58;A
183;34;C
184;58;C
185;43;C
186;41;C
187;31;C
188;69;A
189;30;C
190;31;C
191;34;C
192;25;C
193;36;C
194;33;A
195;37;C
196;32;C
197;46;C
198;34;C
199;32;C
200;27;C
201;61;C
202;26;C
203;20;C
204;37;C
205;63;A
206;55;C
207;33;C
208;34;C
209;32;A
210;28;C
211;36;C
212;45;A
213;44;C
214;27;A
215;46;C
216;31;A
217;37;C
218;37;C
219;59;C
220;58;A
221;50;C
222;51;C
223;32;C
224;35;C
225;41;C
226;48;A
227;25;C
228;51;A
229;27;C
230;33;C
231;37;A
232;34;A
233;49;A
234;33;A
235;46;A
236;39;A
237;34;C
238;33;A
239;28;C
240;31;C
241;50;A
242;40;C
243;31;A
244;40;A
245;39;A
246;50;C
247;43;A
248;47;A
249;42;C
250;29;A
251;43;C
252;54;C
253;41;A
254;39;C
255;34;A
256;32;A
257;44;A
258;42;C
259;48;C
260;53;A
261;42;A
262;31;C
263;32;A
264;39;C
265;30;C
266;41;C
267;29;C
268;26;C
269;34;A
270;40;C
271;55;A
272;31;A
273;25;C
274;41;A
275;47;A
276;49;C
277;44;C
278;16;A
279;47;C
280;28;C
281;24;A
282;46;C
283;48;C
284;32;C
285;29;C
286;34;C
287;24;C
288;39;A
289;33;C
290;41;C
291;31;C
292;46;C
293;48;A
294;44;C
295;44;C
296;43;C
297;43;A
298;37;C
299;22;C
300;35;A
301;51;A
302;31;C
303;46;C
304;34;C
305;28;C
306;50;C
307;49;C
308;29;C
309;33;C
310;42;C
311;28;C
312;52;A
313;26;A
314;49;A
315;35;A
316;56;C
317;59;C
318;27;A
319;57;C
320;27;C
321;38;C
322;47;A
323;36;C
324;46;A
325;48;C
326;38;C
327;36;A
328;46;A
329;38;A
330;28;C
331;46;C
332;49;A
333;33;A
334;39;C
335;54;C
336;29;C
337;32;A
338;40;C
339;38;C
340;54;A
341;40;C
342;46;A
343;51;A
344;39;A
345;52;C
346;41;C
347;19;C
348;59;C
349;38;A
350;59;A
351;44;C
352;44;A
353;34;C
354;35;C
355;48;A
356;25;C
357;41;C
358;39;C
359;61;C
360;47;A
361;46;A
362;43;C
363;26;A
364;37;A
365;36;C
366;39;C
367;24;C
368;42;A
369;36;C
370;30;C
371;29;C
372;46;C
373;59;C
374;38;A
375;49;A
376;44;C
377;33;A
378;43;A
379;38;C
380;54;C
381;47;A
382;26;C
383;41;A
384;49;C
385;29;C
386;49;C
387;21;C
388;22;A
389;42;C
390;37;A
391;42;A
392;38;A
393;51;A
394;21;C
395;29;C
396;49;C
397;39;A
398;25;A
399;45;C
400;59;C
401;46;A
402;50;A
403;53;C
404;49;C
405;46;C
406;47;C
407;34;C
408;69;A
409;17;C
410;32;A
411;49;C
412;41;C
413;30;C
414;30;A
415;45;A
416;37;C
417;27;A
418;44;A
419;35;C
420;41;C
421;46;C
422;44;A
423;28;C
424;46;C
425;36;A
426;39;A
427;32;C
428;68;A
429;46;C
430;32;A
431;59;C
432;46;C
433;25;A
434;31;C
435;58;C
436;49;C
437;49;C
438;20;C
439;44;C
440;34;C
441;45;A
442;49;C
443;53;C
444;41;C
445;44;A
446;44;C
447;47;A
448;29;C
449;30;C
450;41;A
451;44;C
452;50;C
453;50;A
454;44;C
455;50;C
456;39;C
457;22;A
458;41;A
459;42;A
460;26;A
461;36;A
462;30;A
463;37;C
464;28;A
465;40;C
466;33;C
467;32;C
468;27;C
469;36;C
470;60;C
471;50;C
472;50;C
473;46;C
474;44;C
475;30;A
476;53;C
477;38;C
478;25;A
479;39;C
480;37;C
481;57;A
482;36;C
483;44;C
484;23;A
485;37;C
486;46;C
487;43;C
488;41;C
489;43;C
490;53;A
491;24;A
492;53;A
493;31;C
494;49;A
495;35;A
496;54;C
497;47;A
498;51;C
499;37;A
500;56;A
501;66;A
502;29;A
503;40;C
504;20;C
505;41;A
506;28;C
507;57;C
508;40;A
509;38;C
510;49;C
511;42;C
512;34;A
513;48;C
514;33;A
515;31;C
516;52;A
517;43;C
518;39;A
519;50;A
520;50;A
521;47;C
522;56;C
523;54;C
524;32;A
525;27;C
526;43;A
527;37;A
528;35;C
529;34;C
530;23;C
531;50;C
532;52;C
533;45;C
534;44;A
535;24;A
536;33;A
537;30;C
538;46;A
539;35;A
540;42;C
541;54;C
542;39;C
543;44;A
544;37;C
545;68;C
546;34;A
547;30;A
548;35;A
549;58;C
550;32;C
551;40;C
552;25;A
553;60;A
554;41;C
555;40;C
556;29;C
557;43;C
558;34;A
559;54;C
560;56;C
561;48;A
562;39;C
563;41;A
564;36;C
565;49;C
566;47;C
567;29;C
568;42;A
569;37;A
570;56;A
571;54;C
572;31;C
573;46;A
574;39;C
575;47;A
576;33;C
577;53;A
578;45;C
579;46;C
580;33;A
581;46;C
582;39;A
583;45;A
584;63;A
585;32;C
586;26;A
587;44;A
588;40;C
589;41;C
590;39;C
591;39;A
592;38;A
593;48;C
594;33;C
595;42;A
596;20;A
597;55;C
598;33;C
599;38;C
600;33;C
601;49;A
602;33;C
603;25;C
604;43;C
605;61;C
606;31;A
607;26;C
608;43;A
609;60;A
610;45;C
611;18;A
612;28;A
613;42;C
614;41;C
615;52;A
616;60;C
617;43;C
618;58;C
619;44;A
620;39;C
621;48;C
622;51;A
623;36;C
624;43;C
625;42;C
626;41;C
627;32;C
628;42;A
629;27;A
630;49;A
631;29;A
632;50;C
633;34;A
634;32;A
635;20;A
636;41;A
637;32;C
638;51;A
639;43;C
640;27;A
641;36;C
642;27;A
643;59;A
644;42;C
645;45;C
646;32;C
647;28;C
648;47;A
649;26;A
650;31;C
651;51;A
652;54;C
653;28;A
654;40;A
655;37;C
656;38;C
657;62;C
658;36;C
659;38;A
660;44;C
661;33;A
662;33;C
663;40;C
664;37;C
665;49;C
666;17;A
667;51;A
668;44;C
669;38;C
670;49;C
671;39;A
672;58;C
673;31;A
674;50;A
675;30;A
676;40;C
677;32;A
678;36;A
679;37;C
680;47;C
681;46;C
682;20;C
683;44;A
684;46;C
685;44;A
686;51;A
687;35;C
688;44;C
689;63;A
690;56;C
691;38;C
692;44;C
693;53;C
694;46;A
695;46;C
696;30;A
697;47;A
698;60;C
699;45;A
700;44;C
701;47;C
702;41;A
703;45;C
704;51;A
705;36;A
706;31;A
707;38;C
708;42;C
709;33;A
710;37;A
711;31;C
712;27;A
713;33;C
714;29;C
715;39;A
716;51;C
717;50;A
718;40;A
719;37;C
720;47;A
721;55;A
722;22;C
723;29;C
724;30;C
725;49;C
726;35;C
727;46;C
728;16;A
729;37;C
730;60;A
731;40;C
732;46;C
733;30;C
734;31;C
735;55;A
736;23;C
737;37;A
738;46;C
739;25;A
740;33;C
741;23;C
742;38;C
743;28;C
744;38;C
745;33;C
746;40;C
747;44;C
748;55;A
749;37;C
750;46;C
751;53;A
752;18;C
753;36;A
754;20;A
755;39;C
756;23;A
757;38;A
758;32;A
759;32;C
760;54;A
761;40;C
762;28;A
763;29;C
764;56;A
765;37;C
766;40;C
767;50;C
768;38;A
769;52;A
770;29;C
771;42;C
772;41;A
773;41;A
774;44;C
775;44;A
776;27;C
777;48;A
778;30;A
779;30;C
780;49;A
781;52;C
782;42;C
783;47;C
784;56;A
785;51;C
786;47;C
787;29;C
788;38;C
789;46;A
790;27;A
791;26;C
792;26;C
793;42;C
794;54;A
795;42;C
796;41;A
797;48;C
798;32;A
799;55;C
800;54;C
801;38;C
802;36;C
803;38;C
804;48;C
805;42;C
806;51;C
807;56;A
808;50;C
809;38;C
810;27;C
811;55;C
812;54;A
813;39;A
814;47;C
815;40;A
816;33;C
817;41;C
818;41;C
819;48;A
820;33;A
821;40;A
822;40;A
823;48;A
824;32;C
825;43;A
826;31;A
827;42;C
828;46;A
829;47;C
830;45;C
831;35;C
832;42;C
833;51;C
834;40;C
835;35;A
836;41;A
837;27;C
838;46;A
839;33;C
840;47;C
841;35;C
842;47;A
843;56;A
844;50;A
845;33;A
846;45;A
847;43;A
848;41;C
849;57;C
850;49;A
851;54;A
852;49;C
853;46;A
854;40;C
855;33;C
856;58;A
857;30;C
858;36;C
859;39;C
860;46;A
861;34;A
862;40;C
863;43;A
864;42;A
865;52;C
866;46;C
867;21;C
868;33;C
869;41;A
870;43;C
871;32;C
872;31;C
873;54;A
874;25;C
875;29;C
876;24;A
877;44;C
878;36;C
879;26;C
880;32;C
881;49;A
882;18;C
883;27;A
884;40;A
885;31;A
886;53;C
887;48;A
888;58;C
889;43;C
890;35;A
891;29;A
892;50;A
893;34;A
894;37;C
895;27;C
896;59;C
897;28;C
898;61;C
899;37;A
900;39;A
901;36;A
902;51;C
903;21;C
904;40;C
905;30;A
906;31;A
907;36;C
908;52;C
909;38;C
910;49;A
911;47;C
912;37;C
913;33;C
914;44;C
915;46;C
916;27;C
917;56;A
918;42;C
919;52;A
920;51;A
921;47;C
922;38;C
923;48;A
924;56;C
925;38;A
926;59;C
927;37;C
928;40;A
929;30;A
930;17;C
931;50;C
932;37;C
933;27;A
934;42;C
935;38;C
936;45;C
937;44;C
938;38;A
939;47;C
940;54;A
941;28;C
942;57;A
943;57;C
944;50;C
945;28;C
946;34;C
947;32;A
948;33;C
949;53;C
950;46;C
951;26;A
952;46;A
953;40;A
954;64;A
955;40;C
956;47;C
957;39;A
958;51;C
959;48;C
960;50;A
961;43;A
962;35;A
963;37;A
964;44;A
965;30;A
966;42;C
967;40;A
968;39;A
969;60;C
970;37;C
971;19;C
972;38;A
973;46;C
974;44;C
975;59;C
976;44;C
977;43;A
978;48;C
979;49;C
980;54;C
981;30;A
982;31;C
983;38;A
984;24;C
985;32;A
986;33;C
987;44;A
988;30;C
989;41;A
990;53;C
991;32;C
992;44;C
993;34;C
994;45;C
995;33;C
996;59;A
997;42;C
998;34;C
999;44;C
1000;55;A
1001;50;C
1002;53;A
1003;46;A
1004;50;A
1005;19;C
1006;40;A
1007;40;A
1008;36;C
1009;38;A
1010;33;C
1011;24;C
1012;44;A
1013;34;C
1014;56;C
1015;44;C
1016;44;A
1017;47;C
1018;24;A
1019;55;C
1020;33;C
1021;40;C
1022;48;C
1023;39;C
1024;21;C
1025;39;A
1026;39;C
1027;39;C
1028;33;C
1029;26;A
1030;44;A
1031;47;C
1032;48;C
1033;41;C
1034;25;A
1035;55;A
1036;62;A
1037;43;C
1038;45;C
1039;44;C
1040;49;C
1041;39;A
1042;45;C
1043;52;C
1044;40;C
1045;31;C
1046;37;A
1047;33;A
1048;25;C
1049;47;A
1050;46;C
1051;37;A
1052;41;C
1053;33;C
1054;53;A
1055;42;A
1056;49;C
1057;50;C
1058;39;A
1059;38;A
1060;32;C
1061;42;C
1062;45;A
1063;32;C
1064;41;C
1065;45;A
1066;49;C
1067;58;A
1068;34;A
1069;35;A
1070;39;C
1071;35;A
1072;26;C
1073;47;C
1074;18;C
1075;46;C
1076;32;C
1077;46;C
1078;38;C
1079;45;C
1080;48;C
1081;56;C
1082;34;A
1083;38;A
1084;29;C
1085;23;A
1086;57;C
1087;41;C
1088;36;C
1089;38;A
1090;56;C
1091;52;C
1092;35;C
1093;22;A
1094;29;A
1095;37;C
1096;36;C
1097;51;C
1098;41;C
1099;26;C
1100;31;A
1101;37;A
1102;32;C
1103;24;C
1104;36;C
1105;52;C
1106;46;C
1107;30;C
1108;39;A
1109;49;C
1110;39;A
1111;47;A
1112;41;C
1113;29;C
1114;56;C
1115;48;C
1116;32;C
1117;41;C
1118;35;C
1119;22;A
1120;45;C
1121;46;C
1122;39;C
1123;43;C
1124;31;C
1125;21;A
1126;33;C
1127;43;A
1128;35;C
1129;23;A
1130;33;C
1131;34;C
1132;29;C
1133;45;A
1134;42;C
1135;23;C
1136;43;C
1137;34;C
1138;68;A
1139;34;A
1140;36;A
1141;35;C
1142;31;C
1143;20;C
1144;22;C
1145;37;C
1146;51;A
1147;28;C
1148;48;A
1149;25;C
1150;40;C
1151;46;C
1152;25;C
1153;41;C
1154;46;A
1155;38;A
1156;39;C
1157;40;A
1158;52;A
1159;55;C
1160;48;A
1161;42;C
1162;35;C
1163;17;A
1164;42;C
1165;36;C
1166;42;A
1167;52;C
1168;59;A
1169;43;C
1170;43;A
1171;27;C
1172;30;A
1173;30;C
1174;43;A
1175;32;A
1176;30;C
1177;62;A
1178;24;C
1179;46;C
1180;46;C
1181;44;A
1182;34;A
1183;38;A
1184;26;C
1185;33;A
1186;29;C
1187;42;A
1188;45;A
1189;34;C
1190;47;C
1191;56;C
1192;47;A
1193;39;A
1194;36;A
1195;18;C
1196;55;C
1197;30;C
1198;70;C
1199;34;A
1200;34;C
1201;31;C
1202;33;C
1203;37;C
1204;34;A
1205;40;C
1206;37;A
1207;36;C
1208;42;A
1209;34;C
1210;55;A
1211;37;A
1212;39;A
1213;31;C
1214;53;A
1215;43;C
1216;35;A
1217;53;C
1218;41;A
1219;36;C
1220;38;A
1221;22;C
1222;25;A
1223;35;A
1224;40;A
1225;63;A
1226;38;C
1227;48;A
1228;21;A
1229;58;A
1230;17;C
1231;34;C
1232;33;C
1233;45;C
1234;33;A
1235;52;A
1236;58;C
1237;39;A
1238;39;C
1239;35;A
1240;50;C
1241;47;C
1242;29;A
1243;56;A
1244;41;A
1245;43;A
1246;43;C
1247;35;C
1248;49;C
1249;48;C
1250;44;A
1251;47;A
1252;35;A
1253;44;C
1254;48;A
1255;41;A
1256;21;A
1257;33;A
1258;32;A
1259;50;A
1260;41;A
1261;51;C
1262;35;C
1263;26;A
1264;45;A
1265;40;C
1266;28;C
1267;39;A
1268;33;A
1269;49;C
1270;38;C
1271;55;C
1272;37;C
1273;61;A
1274;29;A
1275;39;C
1276;31;A
1277;39;C
1278;32;A
1279;54;A
1280;51;C
1281;38;A
1282;69;C
1283;40;C
1284;23;A
1285;35;C
1286;34;C
1287;46;C
1288;44;C
1289;39;A
1290;31;A
1291;37;C
1292;41;A
1293;34;C
1294;38;A
1295;45;C
1296;29;C
1297;41;A
1298;33;C
1299;46;A
1300;42;C
1301;27;A
1302;31;A
1303;37;C
1304;59;A
1305;27;A
1306;36;A
1307;36;C
1308;43;C
1309;49;A
1310;62;C
1311;53;A
1312;37;A
1313;54;C
1314;26;C
1315;44;A
1316;41;C
1317;25;A
1318;61;A
1319;53;C
1320;53;A
1321;31;A
1322;36;C
1323;51;A
1324;30;C
1325;34;A
1326;41;A
1327;29;A
1328;26;C
1329;36;C
1330;39;A
1331;37;A
1332;45;C
1333;27;A
1334;32;C
1335;22;C
1336;44;C
1337;35;C
1338;40;C
1339;34;C
1340;38;C
1341;49;C
1342;35;A
1343;44;C
1344;41;C
1345;45;A
1346;44;A
1347;47;C
1348;52;C
1349;44;A
1350;37;C
1351;29;C
1352;26;A
1353;38;A
1354;23;C
1355;17;C
1356;38;A
1357;53;C
1358;34;C
1359;36;A
1360;38;C
1361;31;C
1362;48;C
1363;43;C
1364;46;A
1365;38;A
1366;45;C
1367;31;C
1368;42;C
1369;40;A
1370;33;C
1371;44;C
1372;35;C
1373;23;C
1374;37;C
1375;24;C
1376;58;C
1377;43;A
1378;43;C
1379;45;C
1380;43;C
1381;43;A
1382;55;C
1383;44;A
1384;33;A
1385;29;A
1386;57;A
1387;44;C
1388;50;C
1389;42;C
1390;33;C
1391;48;A
1392;45;C
1393;36;A
1394;37;C
1395;39;C
1396;31;C
1397;42;C
1398;47;A
1399;57;A
1400;30;A
1401;43;A
1402;45;C
1403;41;C
1404;44;C
1405;50;C
1406;41;C
1407;40;A
1408;35;C
1409;44;C
1410;45;A
1411;31;C
1412;39;C
1413;34;A
1414;23;C
1415;34;A
1416;37;C
1417;26;A
1418;20;A
1419;30;C
1420;34;C
1421;58;C
1422;47;C
1423;34;C
1424;31;A
1425;41;C
1426;43;C
1427;40;A
1428;37;C
1429;38;A
1430;49;A
1431;27;C
1432;24;C
1433;23;A
1434;34;C
1435;25;A
1436;56;C
1437;44;C
1438;40;A
1439;31;A
1440;49;C
1441;23;C
1442;32;C
1443;48;C
1444;39;A
1445;50;C
1446;34;C
1447;43;C
1448;30;A
1449;41;C
1450;27;C
1451;39;A
1452;34;C
1453;35;A
1454;52;C
1455;44;A
1456;31;A
1457;55;C
1458;36;C
1459;37;C
1460;43;C
1461;49;A
1462;33;A
1463;60;C
1464;30;C
1465;40;A
1466;43;C
1467;50;A
1468;35;C
1469;18;C
1470;41;C
1471;41;C
1472;35;A
1473;53;C
1474;42;C
1475;40;C
1476;28;C
1477;45;C
1478;32;A
1479;50;A
1480;42;C
1481;20;A
1482;40;A
1483;31;C
1484;42;A
1485;39;A
1486;36;C
1487;39;A
1488;42;C
1489;49;C
1490;43;A
1491;43;A
1492;25;C
1493;39;A
1494;27;A
1495;41;C
1496;40;A
1497;60;C
1498;25;A
1499;25;C
1500;25;C
1501;47;C
1502;44;C
1503;34;C
1504;40;C
1505;53;C
1506;51;C
1507;39;A
1508;20;A
1509;31;A
1510;43;C
1511;38;C
1512;43;C
1513;36;A
1514;48;C
1515;39;A
1516;54;A
1517;33;A
1518;25;C
1519;47;A
1520;47;A
1521;47;A
1522;21;C
1523;56;C
1524;49;C
1525;37;A
1526;48;C
1527;29;A
1528;34;C
1529;35;C
1530;34;C
1531;47;C
1532;42;C
1533;43;C
1534;46;C
1535;49;A
1536;46;C
1537;36;A
1538;36;C
1539;38;C
1540;61;C
1541;35;C
1542;49;A
1543;21;C
1544;45;A
1545;20;A
1546;50;A
1547;33;C
1548;29;C
1549;36;A
1550;28;C
1551;32;A
1552;21;A
1553;34;A
1554;52;A
1555;30;C
1556;31;A
1557;26;C
1558;25;C
1559;43;A
1560;46;C
1561;24;C
1562;50;A
1563;20;C
1564;28;A
1565;33;A
1566;32;C
1567;45;A
1568;36;A
1569;36;A
1570;47;A
1571;28;C
1572;54;A
1573;54;A
1574;43;C
1575;38;A
1576;47;C
1577;23;C
1578;50;C
1579;28;C
1580;58;C
1581;45;A
1582;39;A
1583;40;C
1584;36;C
1585;33;A
1586;36;C
1587;16;A
1588;51;C
1589;31;C
1590;49;C
1591;42;C
1592;42;C
1593;54;A
1594;29;A
1595;54;C
1596;24;A
1597;39;C
1598;35;C
1599;31;C
1600;30;A
1601;29;A
1602;35;C
1603;36;C
1604;36;C
1605;59;C
1606;40;A
1607;62;C
1608;43;A
1609;50;C
1610;36;A
1611;43;A
1612;41;A
1613;32;A
1614;37;A
1615;45;C
1616;60;C
1617;53;C
1618;39;C
1619;51;C
1620;42;C
1621;36;C
1622;42;A
1623;34;C
1624;63;C
1625;36;C
1626;48;C
1627;39;C
1628;42;C
1629;39;A
1630;38;A
1631;50;A
1632;24;C
1633;53;C
1634;29;A
1635;33;A
1636;51;C
1637;45;C
1638;53;A
1639;58;A
1640;50;C
1641;37;A
1642;46;C
1643;39;A
1644;51;A
1645;34;C
1646;46;A
1647;53;C
1648;45;C
1649;42;C
1650;25;A
1651;34;C
1652;56;A
1653;40;A
1654;37;A
1655;44;C
1656;57;A
1657;28;C
1658;43;C
1659;54;C
1660;28;A
1661;61;C
1662;45;C
1663;30;A
1664;18;A
1665;53;A
1666;28;C
1667;24;C
1668;39;C
1669;63;A
1670;40;A
1671;24;A
1672;41;C
1673;36;C
1674;40;A
1675;46;C
1676;46;A
1677;37;C
1678;35;C
1679;55;A
1680;61;A
1681;51;A
1682;44;A
1683;48;C
1684;33;C
1685;47;A
1686;50;C
1687;42;C
1688;31;C
1689;19;A
1690;30;A
1691;23;A
1692;47;C
1693;45;A
1694;51;C
1695;34;A
1696;27;C
1697;42;A
1698;21;C
1699;55;C
1700;49;A
1701;56;A
1702;58;C
1703;43;C
1704;34;C
1705;46;A
1706;54;A
1707;44;C
1708;33;C
1709;56;C
1710;35;C
1711;45;C
1712;41;A
1713;37;A
1714;40;A
1715;40;A
1716;40;C
1717;43;A
1718;33;A
1719;41;C
1720;25;C
1721;56;C
1722;41;A
1723;42;C
1724;50;C
1725;41;C
1726;47;A
1727;35;C
1728;27;C
1729;57;C
1730;47;C
1731;52;C
1732;30;C
1733;49;C
1734;30;A
1735;21;A
1736;31;A
1737;41;C
1738;25;C
1739;52;C
