Id;Idade;Candidato
1740;46;C
1741;62;A
1742;34;A
1743;31;A
1744;46;C
1745;44;A
1746;39;C
1747;36;C
1748;26;A
1749;42;A
1750;46;A
1751;24;C
1752;43;A
1753;54;A
1754;52;C
1755;29;A
1756;39;C
1757;34;C
1758;24;C
1759;46;A
1760;21;C
1761;38;A
1762;52;A
1763;32;A
1764;26;A
1765;47;A
1766;34;A
1767;44;C
1768;56;C
1769;23;C
1770;29;C
1771;57;C
1772;45;C
1773;52;C
1774;20;A
1775;39;C
1776;35;A
1777;32;C
1778;57;C
1779;37;C
1780;33;A
1781;34;C
1782;33;A
1783;42;C
1784;48;A
1785;16;C
1786;53;C
1787;34;A
1788;40;C
1789;47;A
1790;50;A
1791;36;C
1792;41;A
1793;38;C
1794;35;C
1795;39;C
1796;38;C
1797;38;C
1798;35;C
1799;33;A
1800;22;C
1801;38;C
1802;47;C
1803;28;A
1804;29;A
1805;36;A
1806;40;C
1807;28;C
1808;54;C
1809;58;A
1810;43;C
1811;56;A
1812;44;A
1813;35;A
1814;39;A
1815;59;A
1816;55;A
1817;56;C
1818;39;A
1819;30;C
1820;48;C
1821;50;A
1822;39;C
1823;37;A
1824;36;A
1825;40;A
1826;38;A
1827;38;A
1828;49;C
1829;28;A
1830;26;C
1831;51;A
1832;40;C
1833;30;C
1834;59;A
1835;47;C
1836;56;A
1837;47;C
1838;48;A
1839;37;A
1840;22;C
1841;43;C
1842;48;A
1843;40;C
1844;43;A
1845;42;C
1846;46;A
1847;61;C
1848;58;A
1849;33;A
1850;49;C
1851;42;C
1852;55;A
1853;35;C
1854;32;C
1855;60;A
1856;41;C
1857;40;C
1858;33;C
1859;45;C
1860;36;A
1861;44;C
1862;56;A
1863;40;C
1864;33;A
1865;42;A
1866;50;C
1867;36;C
1868;47;A
1869;41;C
1870;50;A
1871;39;C
1872;40;C
1873;45;C
1874;63;C
1875;36;C
1876;28;C
1877;20;C
1878;23;C
1879;35;C
1880;21;A
1881;46;C
1882;41;C
1883;54;C
1884;41;C
1885;47;C
1886;47;C
1887;55;A
1888;53;C
1889;29;A
1890;38;A
1891;47;C
1892;40;A
1893;50;C
1894;20;C
1895;50;C
1896;53;A
1897;23;C
1898;40;C
1899;39;C
1900;34;A
1901;41;C
1902;44;A
1903;32;C
1904;50;C
1905;52;C
1906;35;C
1907;41;C
1908;53;C
1909;33;C
1910;32;A
1911;45;C
1912;26;C
1913;31;C
1914;45;A
1915;33;A
1916;60;A
1917;53;C
1918;43;C
1919;28;A
1920;42;C
1921;51;A
1922;40;C
1923;53;C
1924;64;C
1925;34;A
1926;31;A
1927;50;A
1928;60;C
1929;39;A
1930;47;C
1931;37;C
1932;53;C
1933;40;C
1934;49;C
1935;35;C
1936;37;A
1937;30;C
1938;40;A
1939;26;A
1940;51;A
1941;66;C
1942;27;C
1943;41;A
1944;52;C
1945;33;A
1946;46;C
1947;43;C
1948;42;C
1949;45;C
1950;46;A
1951;39;C
1952;44;A
1953;60;C
1954;52;C
1955;28;C
1956;32;A
1957;38;C
1958;25;C
1959;44;A
1960;36;A
1961;24;C
1962;51;A
1963;36;C
1964;35;C
1965;42;A
1966;43;C
1967;20;C
1968;32;A
1969;31;C
1970;57;C
1971;38;C
1972;43;C
1973;46;A
1974;36;C
1975;27;C
1976;46;A
1977;61;C
1978;48;A
1979;48;A
1980;29;C
1981;38;C
1982;24;C
1983;59;C
1984;53;C
1985;30;A
1986;47;A
1987;40;A
1988;49;A
1989;44;C
1990;31;A
1991;37;C
1992;17;C
1993;20;C
1994;45;C
1995;54;A
1996;47;C
1997;44;C
1998;21;C
1999;28;C
2000;48;C
2001;49;A
2002;39;A
2003;49;A
2004;48;C
2005;39;C
2006;27;C
2007;48;C
2008;49;C
2009;44;A
2010;40;C
2011;38;A
2012;44;C
2013;58;C
2014;61;A
2015;42;C
2016;29;A
2017;32;C
2018;41;A
2019;39;A
2020;32;C
2021;38;A
2022;60;C
2023;43;C
2024;42;C
2025;40;C
2026;45;C
2027;43;A
2028;59;C
2029;21;A
2030;39;A
2031;40;A
2032;37;C
2033;63;C
2034;49;A
2035;26;A
2036;49;A
2037;33;C
2038;45;A
2039;40;C
2040;40;C
2041;45;A
2042;31;A
2043;56;C
2044;25;A
2045;48;C
2046;50;A
2047;46;A
2048;28;A
2049;24;C
2050;60;C
2051;32;C
2052;41;C
2053;35;C
2054;35;C
2055;33;C
2056;37;C
2057;37;C
2058;35;C
2059;52;A
2060;31;C
2061;37;A
2062;30;C
2063;36;A
2064;42;C
2065;46;C
2066;55;C
2067;43;C
2068;32;C
2069;50;A
2070;37;C
2071;53;A
2072;40;A
2073;30;A
2074;37;C
2075;29;A
2076;29;A
2077;32;A
2078;26;C
2079;49;C
2080;49;C
2081;26;C
2082;32;A
2083;40;C
2084;47;C
2085;29;A
2086;42;A
2087;34;C
2088;40;A
2089;41;A
2090;42;C
2091;37;A
2092;46;A
2093;47;A
2094;50;C
2095;42;C
2096;45;A
2097;38;C
2098;49;C
2099;49;C
2100;67;C
2101;51;A
2102;34;A
2103;49;C
2104;35;A
2105;29;C
2106;63;A
2107;30;C
2108;29;C
2109;71;C
2110;37;A
2111;26;A
2112;42;C
2113;45;C
2114;30;A
2115;46;A
2116;27;A
2117;39;C
2118;36;C
2119;40;C
2120;22;C
2121;32;A
2122;20;C
2123;31;C
2124;47;A
2125;39;A
2126;49;C
2127;29;C
2128;34;C
2129;51;A
2130;46;A
2131;36;C
2132;57;C
2133;23;C
2134;34;C
2135;48;C
2136;36;C
2137;42;A
2138;30;C
2139;28;A
2140;35;C
2141;34;A
2142;66;C
2143;32;C
2144;56;C
2145;36;C
2146;34;C
2147;43;A
2148;54;C
2149;47;A
2150;35;C
2151;42;A
2152;32;A
2153;49;A
2154;29;A
2155;22;A
2156;34;C
2157;27;C
2158;46;A
2159;41;C
2160;62;A
2161;32;A
2162;37;A
2163;47;C
2164;42;C
2165;42;C
2166;41;A
2167;51;A
2168;38;A
2169;51;C
2170;29;C
2171;38;A
2172;39;C
2173;33;C
2174;48;A
2175;45;C
2176;56;C
2177;40;C
2178;27;A
2179;45;A
2180;20;C
2181;39;C
2182;38;C
2183;59;A
2184;46;C
2185;25;C
2186;38;C
2187;42;A
2188;38;C
2189;46;C
2190;36;C
2191;37;C
2192;40;A
2193;51;C
2194;30;C
2195;38;C
2196;56;C
2197;46;A
2198;50;A
2199;50;C
2200;51;C
2201;33;A
2202;40;C
2203;33;A
2204;31;A
2205;33;A
2206;55;A
2207;48;A
2208;33;A
2209;65;A
2210;32;C
2211;61;C
2212;47;C
2213;41;C
2214;38;A
2215;34;A
2216;35;A
2217;52;C
2218;44;C
2219;51;C
2220;23;A
2221;33;C
2222;46;C
2223;41;C
2224;38;C
2225;17;A
2226;43;C
2227;41;A
2228;37;C
2229;39;C
2230;56;C
2231;47;C
2232;53;A
2233;53;C
2234;51;C
2235;35;C
2236;54;C
2237;32;C
2238;46;A
2239;42;A
2240;30;A
2241;44;A
2242;46;A
2243;47;A
2244;35;C
2245;21;C
2246;35;C
2247;56;C
2248;36;C
2249;36;A
2250;36;A
2251;49;C
2252;41;A
2253;28;C
2254;53;C
2255;29;A
2256;38;C
2257;40;C
2258;25;A
2259;59;A
2260;40;C
2261;46;C
2262;47;A
2263;52;A
2264;36;C
2265;58;A
2266;64;C
2267;26;A
2268;55;C
2269;32;C
2270;35;C
2271;29;A
2272;18;C
2273;29;A
2274;35;C
2275;45;A
2276;40;C
2277;40;C
2278;46;A
2279;35;C
2280;49;A
2281;40;A
2282;38;A
2283;28;A
2284;44;A
2285;46;C
2286;52;C
2287;44;C
2288;37;A
2289;48;A
2290;51;A
2291;44;C
2292;37;C
2293;39;C
2294;48;A
2295;42;A
2296;29;C
2297;46;C
2298;39;A
2299;27;C
2300;18;C
2301;50;C
2302;30;C
2303;33;C
2304;54;C
2305;39;A
2306;31;C
2307;46;A
2308;51;C
2309;44;C
2310;45;A
2311;26;C
2312;39;A
2313;53;C
2314;51;C
2315;30;C
2316;33;C
2317;37;A
2318;52;A
2319;47;A
2320;49;A
2321;33;C
2322;35;C
2323;20;C
2324;42;C
2325;22;A
2326;41;A
2327;47;C
2328;56;A
2329;37;A
2330;51;C
2331;36;C
2332;34;C
2333;41;C
2334;35;A
2335;18;C
2336;40;C
2337;35;C
2338;34;C
2339;58;C
2340;41;A
2341;47;C
2342;28;C
2343;27;A
2344;38;A
2345;50;C
2346;49;C
2347;38;A
2348;32;C
2349;37;C
2350;28;A
2351;31;C
2352;47;C
2353;41;C
2354;67;C
2355;40;A
2356;46;C
2357;37;A
2358;46;C
2359;39;C
2360;29;A
2361;34;C
2362;27;C
2363;45;C
2364;45;C
2365;29;C
2366;36;C
2367;43;C
2368;44;C
2369;45;A
2370;70;A
2371;47;C
2372;46;A
2373;41;C
2374;45;C
2375;45;A
2376;47;C
2377;45;A
2378;28;A
2379;57;C
2380;46;A
2381;39;A
2382;60;A
2383;48;A
2384;38;A
2385;38;A
2386;49;A
2387;35;C
2388;48;C
2389;26;C
2390;51;A
2391;53;C
2392;18;C
2393;46;A
2394;43;C
2395;40;C
2396;57;C
2397;47;C
2398;47;A
2399;35;C
2400;28;A
2401;50;C
2402;26;A
2403;46;C
2404;38;C
2405;53;C
2406;47;C
2407;47;C
2408;36;C
2409;39;A
2410;34;A
2411;38;C
2412;27;C
2413;36;C
2414;45;A
2415;44;C
2416;43;C
2417;47;C
2418;62;A
2419;36;C
2420;26;A
2421;36;A
2422;26;C
2423;55;C
2424;38;A
2425;23;A
2426;31;A
2427;44;A
2428;33;C
2429;40;C
2430;25;C
2431;40;C
2432;47;A
2433;28;A
2434;30;A
2435;40;A
2436;52;C
2437;45;A
2438;32;C
2439;48;C
2440;49;A
2441;46;C
2442;31;C
2443;36;C
2444;41;C
2445;42;C
2446;35;A
2447;45;A
2448;29;C
2449;39;C
2450;31;C
2451;49;C
2452;40;A
2453;46;C
2454;31;A
2455;39;A
2456;44;C
2457;44;C
2458;33;A
2459;41;A
2460;35;A
2461;41;A
2462;33;A
2463;35;A
2464;40;A
2465;30;C
2466;52;A
2467;37;C
2468;22;C
2469;48;C
2470;23;A
2471;44;C
2472;45;A
2473;31;A
2474;48;A
2475;31;C
2476;33;A
2477;35;C
2478;37;A
2479;39;C
2480;40;A
2481;49;C
2482;36;C
2483;43;A
2484;51;A
2485;60;C
2486;56;A
2487;51;C
2488;41;C
2489;41;C
2490;33;C
2491;37;C
2492;51;A
2493;42;A
2494;63;C
2495;50;C
2496;32;C
2497;45;C
2498;27;C
2499;32;C
2500;40;C
2501;37;C
2502;29;C
2503;23;C
2504;31;C
2505;25;A
2506;53;C
2507;41;A
2508;37;A
2509;18;A
2510;45;A
2511;33;A
2512;25;C
2513;65;C
2514;28;C
2515;39;C
2516;32;A
2517;19;C
2518;47;C
2519;20;C
2520;48;A
2521;39;A
2522;21;C
2523;59;C
2524;40;C
2525;33;C
2526;45;C
2527;31;A
2528;41;A
2529;35;A
2530;44;C
2531;31;C
2532;44;C
2533;44;C
2534;55;A
2535;21;A
2536;33;C
2537;54;C
2538;56;C
2539;34;C
2540;67;C
2541;34;C
2542;29;C
2543;33;C
2544;36;A
2545;56;A
2546;50;A
2547;35;A
2548;31;A
2549;37;C
2550;45;A
2551;43;C
2552;58;A
2553;45;C
2554;45;A
2555;33;C
2556;33;C
2557;44;C
2558;39;C
2559;37;A
2560;49;C
2561;59;A
2562;29;A
2563;53;A
2564;45;A
2565;23;C
2566;38;A
2567;45;A
2568;57;A
2569;52;C
2570;48;C
2571;49;A
2572;38;A
2573;26;C
2574;51;C
2575;45;C
2576;31;A
2577;45;C
2578;48;A
2579;38;A
2580;50;A
2581;33;C
2582;62;C
2583;42;C
2584;41;C
2585;46;C
2586;42;C
2587;26;A
2588;25;C
2589;34;C
2590;40;A
2591;25;A
2592;19;A
2593;27;C
2594;47;C
2595;42;A
2596;35;C
2597;48;A
2598;53;A
2599;44;C
2600;44;A
2601;18;A
2602;62;C
2603;33;A
2604;40;C
2605;32;A
2606;33;A
2607;45;C
2608;32;A
2609;39;A
2610;45;C
2611;32;C
2612;22;A
2613;37;C
2614;35;A
2615;40;C
2616;34;C
2617;33;C
2618;26;A
2619;42;C
2620;49;A
2621;45;C
2622;25;C
2623;49;C
2624;28;C
2625;40;A
2626;46;C
2627;39;C
2628;46;A
2629;25;A
2630;28;C
2631;30;A
2632;31;C
2633;29;C
2634;29;A
2635;54;C
2636;45;A
2637;41;C
2638;36;A
2639;26;A
2640;69;A
2641;35;C
2642;29;A
2643;51;A
2644;40;A
2645;54;C
2646;34;A
2647;57;C
2648;36;C
2649;53;C
2650;35;A
2651;46;C
2652;56;C
2653;44;A
2654;44;C
2655;45;C
2656;24;C
2657;37;A
2658;42;C
2659;33;A
2660;43;A
2661;30;A
2662;50;A
2663;42;C
2664;38;A
2665;55;C
2666;42;A
2667;28;C
2668;37;C
2669;46;C
2670;45;A
2671;43;C
2672;45;C
2673;43;A
2674;42;A
2675;52;C
2676;31;C
2677;40;C
2678;27;A
2679;59;C
2680;43;C
2681;56;A
2682;50;A
2683;48;C
2684;33;C
2685;16;A
2686;32;C
2687;22;C
2688;41;C
2689;48;C
2690;44;A
2691;40;A
2692;38;C
2693;27;A
2694;46;A
2695;43;C
2696;56;C
2697;33;A
2698;43;A
2699;52;C
2700;35;A
2701;31;C
2702;35;C
2703;30;A
2704;51;C
2705;27;A
2706;38;A
2707;26;A
2708;37;A
2709;34;A
2710;30;C
2711;37;C
2712;23;C
2713;52;A
2714;31;A
2715;32;A
2716;42;A
2717;24;C
2718;37;A
2719;40;C
2720;38;C
2721;54;C
2722;46;C
2723;17;A
2724;36;C
2725;36;C
2726;43;A
2727;39;C
2728;50;C
2729;55;C
2730;40;C
2731;40;A
2732;51;C
2733;28;C
2734;34;A
2735;39;C
2736;45;A
2737;24;C
2738;32;C
2739;39;A
2740;30;A
2741;45;A
2742;40;A
2743;46;C
2744;30;C
2745;60;C
2746;48;C
2747;47;C
2748;43;A
2749;48;C
2750;35;C
2751;50;A
2752;35;C
2753;46;C
2754;55;C
2755;23;C
2756;38;A
2757;40;A
2758;19;C
2759;34;C
2760;56;C
2761;45;C
2762;38;C
2763;58;A
2764;41;C
2765;43;A
2766;42;C
2767;33;C
2768;53;C
2769;32;C
2770;27;A
2771;30;C
2772;39;C
2773;39;C
2774;46;C
2775;54;A
2776;30;A
2777;22;C
2778;44;A
2779;20;C
2780;51;C
2781;40;C
2782;32;C
2783;54;C
2784;49;A
2785;39;C
2786;43;A
2787;54;A
2788;37;A
2789;35;A
2790;48;C
2791;43;A
2792;39;A
2793;31;A
2794;28;C
2795;27;C
2796;48;C
2797;42;A
2798;31;C
2799;28;A
2800;25;C
2801;38;C
2802;59;A
2803;29;C
2804;42;A
2805;37;C
2806;34;A
2807;32;A
2808;33;C
2809;43;C
2810;40;C
2811;32;A
2812;57;C
2813;41;A
2814;58;A
2815;29;A
2816;49;C
2817;39;C
2818;30;A
2819;26;C
2820;39;A
2821;27;C
2822;36;A
2823;47;C
2824;46;A
2825;37;C
2826;52;C
2827;45;A
2828;56;A
2829;54;A
2830;44;C
2831;25;A
2832;39;A
2833;31;A
2834;47;C
2835;31;A
2836;51;C
2837;39;A
2838;56;C
2839;42;C
2840;45;C
2841;44;C
2842;32;A
2843;54;A
2844;20;A
2845;30;C
2846;61;A
2847;37;C
2848;40;A
2849;44;C
2850;39;C
2851;46;A
2852;29;C
2853;34;A
2854;55;A
2855;36;A
2856;30;A
2857;38;C
2858;45;C
2859;46;A
2860;30;C
2861;55;A
2862;55;C
2863;25;A
2864;32;A
2865;38;A
2866;39;A
2867;31;C
2868;29;C
2869;45;C
2870;35;C
2871;22;C
2872;42;C
2873;52;C
2874;22;A
2875;39;A
2876;47;C
2877;16;A
2878;36;C
2879;44;C
2880;49;A
2881;25;C
2882;53;A
2883;45;A
2884;41;C
2885;16;C
2886;31;C
2887;58;C
2888;48;C
2889;47;C
2890;38;A
2891;46;C
2892;55;C
2893;27;A
2894;41;A
2895;44;A
2896;34;C
2897;40;A
2898;22;A
2899;52;A
2900;31;A
2901;48;A
2902;48;A
2903;56;C
2904;46;C
2905;29;C
2906;43;C
2907;48;A
2908;44;C
2909;16;A
2910;62;C
2911;50;C
2912;46;C
2913;35;A
2914;41;A
2915;41;A
2916;35;A
2917;23;C
2918;31;A
2919;35;C
2920;35;C
2921;52;C
2922;56;C
2923;33;C
2924;48;C
2925;37;A
2926;28;A
2927;33;A
2928;48;C
2929;58;C
2930;23;C
2931;56;C
2932;34;C
2933;53;A
2934;39;C
2935;21;C
2936;52;A
2937;29;A
2938;32;A
2939;58;A
2940;45;A
2941;32;C
2942;38;A
2943;31;C
2944;35;C
2945;33;A
2946;34;C
2947;39;C
2948;38;A
2949;29;C
2950;37;A
2951;34;C
2952;44;A
2953;30;A
2954;39;C
2955;40;C
2956;48;A
2957;48;C
2958;31;C
2959;27;C
2960;50;C
2961;44;A
2962;38;A
2963;32;C
2964;32;C
2965;25;A
2966;32;C
2967;20;A
2968;49;A
2969;16;C
2970;39;C
2971;29;A
2972;49;C
2973;33;A
2974;49;C
2975;60;C
2976;28;A
2977;41;C
2978;30;C
2979;33;A
2980;35;A
2981;29;A
2982;48;C
2983;38;C
2984;28;C
2985;46;C
2986;39;A
2987;44;C
2988;33;A
2989;39;A
2990;35;C
2991;46;C
2992;41;A
2993;42;C
2994;43;A
2995;26;C
2996;24;A
2997;32;A
2998;26;C
2999;59;C
3000;37;A
3001;41;C
3002;39;A
3003;39;C
3004;39;A
3005;35;C
3006;41;C
3007;42;C
3008;42;C
3009;39;C
3010;33;A
3011;31;A
3012;43;C
3013;30;C
3014;67;A
3015;28;C
3016;56;C
3017;34;C
3018;29;C
3019;29;C
3020;36;C
3021;37;C
3022;40;A
3023;30;A
3024;41;C
3025;43;C
3026;28;A
3027;16;A
3028;39;C
3029;44;C
3030;44;C
3031;42;A
3032;19;A
3033;47;A
3034;39;C
3035;41;C
3036;47;A
3037;32;A
3038;42;C
3039;56;A
3040;38;A
3041;36;C
3042;55;C
3043;45;C
3044;37;C
3045;35;A
3046;38;A
3047;24;C
3048;44;C
3049;33;C
3050;39;C
3051;48;A
3052;40;C
3053;38;C
3054;41;A
3055;45;C
3056;33;A
3057;69;C
3058;57;A
3059;38;A
3060;26;C
3061;34;C
3062;41;A
3063;44;A
3064;30;C
3065;49;A
3066;49;A
3067;54;C
3068;32;C
3069;17;C
3070;50;C
3071;35;A
3072;49;C
3073;34;C
3074;40;A
3075;49;A
3076;44;A
3077;41;A
3078;16;A
3079;41;C
3080;24;C
3081;49;A
3082;47;A
3083;63;A
3084;45;C
3085;40;C
3086;32;A
3087;37;C
3088;18;C
3089;47;C
3090;42;A
3091;28;A
3092;27;C
3093;26;A
3094;32;C
3095;28;C
3096;36;A
3097;51;C
3098;33;C
3099;35;C
3100;32;A
3101;30;A
3102;29;C
3103;26;C
3104;41;C
3105;28;C
3106;46;C
3107;40;A
3108;41;A
3109;63;C
3110;51;C
3111;41;C
3112;33;C
3113;53;C
3114;40;A
3115;36;C
3116;37;C
3117;44;A
3118;47;C
3119;36;C
3120;62;C
3121;37;C
3122;54;C
3123;21;A
3124;42;C
3125;43;C
3126;19;A
3127;54;A
3128;47;C
3129;25;A
3130;33;A
3131;49;A
3132;36;C
3133;44;A
3134;37;A
3135;38;C
3136;34;C
3137;19;C
3138;35;A
3139;58;C
3140;38;C
3141;34;C
3142;41;C
3143;38;C
3144;34;A
3145;40;A
3146;33;C
3147;46;C
3148;33;C
3149;34;A
3150;42;C
3151;31;C
3152;41;C
3153;44;C
3154;64;A
3155;46;A
3156;45;A
3157;57;A
3158;25;A
3159;44;C
3160;46;A
3161;47;C
3162;51;C
3163;44;A
3164;42;C
3165;24;A
3166;35;C
3167;38;C
3168;50;C
3169;40;C
3170;31;C
3171;29;C
3172;31;A
3173;43;C
3174;36;C
3175;38;C
3176;58;C
3177;28;C
3178;42;A
3179;51;C
3180;50;C
3181;55;A
3182;42;C
3183;29;A
3184;31;C
3185;49;A
3186;25;C
3187;49;C
3188;48;A
3189;52;A
3190;20;A
3191;52;A
3192;41;A
3193;43;C
3194;26;A
3195;49;A
3196;38;C
3197;37;C
3198;33;C
3199;40;A
3200;47;C
3201;56;A
3202;27;C
3203;59;A
3204;57;A
3205;47;A
3206;44;A
3207;37;A
3208;43;A
3209;38;C
3210;51;A
3211;38;C
3212;26;C
3213;30;C
3214;45;C
3215;25;A
3216;43;A
3217;42;C
3218;54;C
3219;40;C
3220;32;C
3221;19;A
3222;41;C
3223;39;A
3224;29;A
3225;36;C
3226;27;C
3227;41;A
3228;39;C
3229;27;C
3230;36;C
3231;47;A
3232;42;A
3233;48;C
3234;24;A
3235;45;C
3236;38;C
3237;37;A
3238;44;A
3239;33;C
3240;35;C
3241;43;C
3242;43;C
3243;37;A
3244;29;C
3245;40;C
3246;48;C
3247;42;C
3248;34;C
3249;30;C
3250;51;C
3251;24;C
3252;55;C
3253;51;A
3254;57;C
3255;39;A
3256;48;C
3257;20;A
3258;35;C
3259;48;C
3260;36;A
3261;30;A
3262;38;C
3263;43;A
3264;45;C
3265;46;C
3266;32;C
3267;55;C
3268;37;C
3269;46;A
3270;34;A
3271;51;C
3272;40;A
3273;32;A
3274;47;A
3275;51;A
3276;27;A
3277;25;A
3278;48;A
3279;46;A
3280;53;C
3281;23;C
3282;51;A
3283;32;C
3284;51;A
3285;52;C
3286;43;A
3287;24;A
3288;39;C
3289;47;C
3290;46;C
3291;23;A
3292;68;A
3293;33;A
3294;60;C
3295;54;C
3296;42;C
3297;29;A
3298;45;C
3299;31;A
3300;25;C
3301;49;C
3302;43;C
3303;26;A
3304;49;C
3305;45;A
3306;59;C
3307;44;C
3308;30;A
3309;50;A
3310;50;A
3311;38;A
3312;40;A
3313;43;C
3314;33;C
3315;50;C
3316;51;C
3317;33;A
3318;37;A
3319;54;A
3320;30;C
3321;37;C
3322;32;C
3323;51;C
3324;42;A
3325;50;C
3326;28;A
3327;35;C
3328;35;A
3329;51;A
3330;34;C
3331;32;C
3332;35;A
3333;32;A
3334;41;C
3335;34;A
3336;37;C
3337;32;C
3338;47;C
3339;37;A
3340;42;C
3341;48;C
3342;39;C
3343;44;C
3344;18;A
3345;48;A
3346;28;C
3347;52;A
3348;24;C
3349;35;A
3350;33;C
3351;32;A
3352;47;C
3353;46;C
3354;44;C
3355;44;C
3356;46;A
3357;57;C
3358;36;A
3359;30;C
3360;40;A
3361;41;C
3362;35;C
3363;33;C
3364;59;C
3365;48;C
3366;38;C
3367;47;A
3368;34;C
3369;50;A
