Id;Idade;Candidato
3370;27;C
3371;44;C
3372;31;C
3373;48;A
3374;42;C
3375;58;C
3376;49;A
3377;38;A
3378;30;A
3379;34;C
3380;45;A
3381;39;C
3382;24;C
3383;51;C
3384;30;C
3385;27;C
3386;31;A
3387;39;C
3388;38;A
3389;41;C
3390;38;A
3391;25;C
3392;62;C
3393;43;C
3394;27;C
3395;55;C
3396;53;A
3397;36;A
3398;35;A
3399;23;C
3400;37;A
3401;42;C
3402;37;C
3403;42;A
3404;62;A
3405;63;C
3406;47;C
3407;32;C
3408;46;C
3409;35;A
3410;20;A
3411;35;A
3412;41;C
3413;31;C
3414;46;C
3415;45;A
3416;50;A
3417;34;A
3418;27;C
3419;31;C
3420;48;C
3421;35;A
3422;47;A
3423;39;C
3424;49;C
3425;25;A
3426;48;A
3427;44;C
3428;33;C
3429;29;C
3430;31;C
3431;40;A
3432;21;C
3433;48;A
3434;43;C
3435;38;C
3436;33;C
3437;36;C
3438;35;C
3439;44;C
3440;38;A
3441;33;C
3442;32;C
3443;33;C
3444;47;C
3445;54;C
3446;34;A
3447;28;C
3448;44;C
3449;41;C
3450;37;C
3451;42;C
3452;36;C
3453;46;C
3454;36;A
3455;61;C
3456;30;A
3457;39;C
3458;40;C
3459;32;C
3460;37;A
3461;18;C
3462;40;A
3463;57;C
3464;40;C
3465;24;A
3466;42;C
3467;36;A
3468;45;A
3469;35;C
3470;43;C
3471;19;A
3472;25;C
3473;32;C
3474;39;A
3475;41;C
3476;42;A
3477;36;C
3478;28;C
3479;25;A
3480;37;C
3481;35;A
3482;40;A
3483;43;C
3484;37;C
3485;34;A
3486;35;C
3487;60;C
3488;24;A
3489;38;C
3490;54;A
3491;43;A
3492;32;C
3493;47;C
3494;48;A
3495;48;C
3496;28;C
3497;50;A
3498;23;A
3499;49;C
3500;43;C
3501;50;C
3502;31;C
3503;46;A
3504;29;C
3505;54;A
3506;37;A
3507;49;C
3508;37;A
3509;34;C
3510;43;C
3511;32;A
3512;52;C
3513;37;A
3514;50;C
3515;19;A
3516;43;A
3517;56;C
3518;45;A
3519;27;C
3520;35;C
3521;51;C
3522;47;A
3523;37;C
3524;50;A
3525;45;C
3526;33;C
3527;27;A
3528;46;A
3529;34;A
3530;47;A
3531;65;C
3532;56;A
3533;39;C
3534;32;A
3535;45;C
3536;44;C
3537;48;A
3538;55;C
3539;32;A
3540;49;C
3541;50;C
3542;33;C
3543;27;C
3544;58;A
3545;35;C
3546;27;C
3547;42;C
3548;52;A
3549;31;A
3550;39;A
3551;52;C
3552;42;C
3553;64;C
3554;59;C
3555;38;C
3556;30;A
3557;33;C
3558;43;C
3559;44;A
3560;45;A
3561;27;C
3562;30;C
3563;33;C
3564;47;C
3565;25;C
3566;45;A
3567;24;C
3568;35;C
3569;35;A
3570;39;C
3571;37;C
3572;39;C
3573;34;C
3574;26;C
3575;26;C
3576;39;C
3577;31;A
3578;29;C
3579;58;A
3580;45;C
3581;36;C
3582;47;A
3583;40;A
3584;26;A
3585;29;C
3586;48;C
3587;34;A
3588;40;C
3589;39;C
3590;41;C
3591;41;C
3592;33;A
3593;41;C
3594;54;C
3595;36;C
3596;31;A
3597;32;A
3598;25;C
3599;39;C
3600;52;A
3601;36;C
3602;35;C
3603;31;C
3604;36;A
3605;20;A
3606;39;C
3607;30;A
3608;45;A
3609;44;A
3610;60;C
3611;34;C
3612;39;C
3613;42;C
3614;35;C
3615;33;C
3616;29;A
3617;31;C
3618;40;C
3619;38;A
3620;16;A
3621;27;C
3622;40;A
3623;45;C
3624;40;A
3625;50;A
3626;51;C
3627;54;C
3628;26;C
3629;24;A
3630;50;C
3631;38;A
3632;45;C
3633;61;A
3634;59;A
3635;37;A
3636;35;A
3637;30;C
3638;42;C
3639;50;C
3640;48;A
3641;52;C
3642;43;C
3643;33;A
3644;38;C
3645;57;A
3646;47;C
3647;48;A
3648;24;C
3649;37;C
3650;36;C
3651;39;C
3652;37;C
3653;42;A
3654;42;A
3655;30;C
3656;53;C
3657;50;C
3658;21;A
3659;35;C
3660;26;C
3661;36;A
3662;38;A
3663;38;A
3664;42;C
3665;38;C
3666;32;A
3667;35;C
3668;45;C
3669;38;A
3670;30;C
3671;38;A
3672;46;C
3673;48;C
3674;45;C
3675;47;A
3676;37;C
3677;42;C
3678;37;C
3679;40;A
3680;37;C
3681;31;C
3682;38;C
3683;40;C
3684;39;A
3685;25;C
3686;38;C
3687;48;C
3688;52;A
3689;46;A
3690;40;A
3691;35;C
3692;21;C
3693;39;C
3694;30;C
3695;38;C
3696;32;A
3697;36;C
3698;34;C
3699;47;C
3700;22;C
3701;57;C
3702;49;C
3703;47;C
3704;40;C
3705;35;A
3706;55;C
3707;37;A
3708;56;A
3709;39;A
3710;31;A
3711;42;A
3712;46;C
3713;42;C
3714;45;A
3715;47;A
3716;40;A
3717;56;C
3718;34;A
3719;39;C
3720;48;A
3721;47;C
3722;26;C
3723;46;A
3724;20;A
3725;37;A
3726;45;A
3727;29;A
3728;40;C
3729;48;C
3730;54;C
3731;53;A
3732;32;C
3733;33;A
3734;45;C
3735;45;A
3736;63;A
3737;45;C
3738;41;C
3739;58;C
3740;37;A
3741;30;C
3742;42;C
3743;46;C
3744;46;C
3745;47;A
3746;48;A
3747;41;C
3748;37;C
3749;40;C
3750;32;C
3751;32;C
3752;31;A
3753;30;C
3754;58;C
3755;44;C
3756;52;C
3757;47;A
3758;68;A
3759;42;A
3760;34;A
3761;27;C
3762;43;A
3763;46;A
3764;36;A
3765;43;A
3766;44;A
3767;37;C
3768;19;A
3769;36;A
3770;53;C
3771;52;A
3772;37;A
3773;31;A
3774;46;A
3775;33;A
3776;24;A
3777;40;C
3778;38;C
3779;61;A
3780;40;A
3781;39;C
3782;50;A
3783;30;A
3784;34;C
3785;26;C
3786;29;C
3787;40;C
3788;31;C
3789;44;C
3790;31;A
3791;35;C
3792;26;C
3793;33;A
3794;50;A
3795;34;C
3796;44;C
3797;38;A
3798;48;C
3799;44;A
3800;34;A
3801;52;C
3802;60;A
3803;50;A
3804;27;C
3805;46;A
3806;17;A
3807;26;C
3808;37;A
3809;41;C
3810;41;C
3811;17;C
3812;31;A
3813;30;C
3814;42;C
3815;36;A
3816;47;C
3817;47;A
3818;59;C
3819;43;C
3820;44;A
3821;23;C
3822;39;C
3823;59;A
3824;31;C
3825;25;A
3826;20;A
3827;39;C
3828;35;A
3829;30;C
3830;26;C
3831;39;C
3832;27;C
3833;34;A
3834;39;A
3835;55;A
3836;34;A
3837;40;C
3838;46;A
3839;46;C
3840;34;C
3841;50;C
3842;42;A
3843;41;C
3844;34;C
3845;32;C
3846;34;A
3847;43;A
3848;47;A
3849;31;C
3850;40;C
3851;28;A
3852;43;C
3853;29;C
3854;57;C
3855;33;A
3856;27;A
3857;37;A
3858;39;C
3859;48;C
3860;52;A
3861;36;A
3862;50;A
3863;21;C
3864;41;A
3865;57;C
3866;44;C
3867;47;A
3868;35;C
3869;21;C
3870;32;A
3871;55;A
3872;24;C
3873;29;A
3874;40;A
3875;31;C
3876;31;A
3877;37;A
3878;33;A
3879;31;C
3880;43;C
3881;50;C
3882;46;C
3883;28;A
3884;41;C
3885;25;C
3886;34;A
3887;45;C
3888;40;C
3889;39;C
3890;54;A
3891;38;C
3892;28;C
3893;52;C
3894;36;A
3895;38;C
3896;41;C
3897;38;C
3898;48;C
3899;42;C
3900;38;C
3901;26;A
3902;39;C
3903;37;C
3904;46;C
3905;31;C
3906;51;A
3907;26;A
3908;41;A
3909;55;C
3910;35;C
3911;39;C
3912;32;A
3913;57;A
3914;53;A
3915;42;C
3916;25;C
3917;44;A
3918;30;A
3919;67;C
3920;44;C
3921;33;C
3922;56;C
3923;47;A
3924;32;C
3925;44;A
3926;39;C
3927;40;A
3928;36;C
3929;35;A
3930;64;C
3931;29;A
3932;46;C
3933;58;C
3934;36;A
3935;25;C
3936;33;A
3937;34;A
3938;49;C
3939;38;C
3940;47;A
3941;43;C
3942;51;A
3943;33;A
3944;50;C
3945;43;C
3946;37;C
3947;26;C
3948;47;A
3949;25;C
3950;60;A
3951;47;A
3952;28;C
3953;35;A
3954;28;C
3955;22;C
3956;28;C
3957;43;C
3958;37;C
3959;54;C
3960;56;A
3961;36;C
3962;32;C
3963;41;C
3964;50;A
3965;48;A
3966;22;A
3967;48;C
3968;52;A
3969;33;C
3970;45;A
3971;47;C
3972;43;A
3973;35;C
3974;32;A
3975;48;C
3976;33;C
3977;47;A
3978;45;A
3979;22;A
3980;51;C
3981;17;A
3982;34;A
3983;34;C
3984;47;C
3985;53;C
3986;33;C
3987;42;A
3988;34;C
3989;35;A
3990;61;C
3991;40;C
3992;44;C
3993;38;A
3994;44;C
3995;47;C
3996;31;A
3997;39;C
3998;30;C
3999;44;A
4000;42;C
4001;46;C
4002;44;C
4003;49;C
4004;41;C
4005;30;A
4006;38;C
4007;44;C
4008;33;A
4009;39;C
4010;41;C
4011;35;A
4012;40;C
4013;25;C
4014;39;C
4015;41;C
4016;44;C
4017;32;A
4018;43;C
4019;36;C
4020;50;C
4021;43;A
4022;49;A
4023;49;C
4024;52;A
4025;42;C
4026;44;A
4027;46;C
4028;46;C
4029;29;A
4030;40;C
4031;22;C
4032;34;C
4033;39;C
4034;50;A
4035;34;A
4036;34;A
4037;47;C
4038;22;C
4039;44;C
4040;38;C
4041;54;C
4042;46;A
4043;33;C
4044;38;A
4045;58;C
4046;38;A
4047;34;A
4048;31;C
4049;57;C
4050;42;C
4051;46;C
4052;46;C
4053;43;C
4054;46;C
4055;36;C
4056;42;A
4057;37;C
4058;51;C
4059;30;A
4060;40;C
4061;33;C
4062;32;C
4063;49;C
4064;52;A
4065;22;C
4066;21;C
4067;39;C
4068;44;C
4069;42;A
4070;54;C
4071;45;A
4072;42;A
4073;42;C
4074;60;A
4075;44;C
4076;45;A
4077;60;C
4078;56;C
4079;51;A
4080;30;C
4081;40;A
4082;54;C
4083;53;A
4084;44;C
4085;39;C
4086;51;A
4087;50;C
4088;43;C
4089;30;C
4090;56;A
4091;49;A
4092;50;C
4093;37;C
4094;48;A
4095;40;A
4096;46;A
4097;19;C
4098;45;A
4099;55;A
4100;47;C
4101;32;A
4102;42;A
4103;47;C
4104;39;A
4105;50;A
4106;31;C
4107;46;A
4108;42;C
4109;33;C
4110;42;C
4111;36;C
4112;46;A
4113;65;C
4114;41;C
4115;44;A
4116;37;C
4117;28;A
4118;41;A
4119;36;C
4120;37;C
4121;35;C
4122;41;A
4123;44;A
4124;22;A
4125;44;A
4126;43;A
4127;51;A
4128;41;C
4129;44;A
4130;73;A
4131;34;C
4132;55;C
4133;51;C
4134;38;C
4135;30;A
4136;40;C
4137;25;C
4138;35;C
4139;40;C
4140;54;C
4141;43;C
4142;33;A
4143;36;A
4144;36;C
4145;49;C
4146;44;C
4147;59;C
4148;22;A
4149;43;C
4150;33;C
4151;43;C
4152;40;C
4153;44;C
4154;54;A
4155;22;C
4156;25;A
4157;24;C
4158;28;A
4159;34;C
4160;40;C
4161;41;C
4162;58;A
4163;34;C
4164;37;A
4165;40;C
4166;35;C
4167;58;A
4168;49;C
4169;25;A
4170;48;C
4171;66;A
4172;23;A
4173;40;C
4174;40;A
4175;25;C
4176;39;C
4177;28;C
4178;28;C
4179;42;C
4180;34;C
4181;51;C
4182;41;A
4183;24;C
4184;43;A
4185;47;C
4186;47;A
4187;29;C
4188;38;A
4189;46;A
4190;49;C
4191;45;C
4192;41;A
4193;36;A
4194;33;C
4195;27;A
4196;46;C
4197;54;C
4198;36;C
4199;42;A
4200;64;C
4201;38;C
4202;42;C
4203;54;A
4204;54;A
4205;43;C
4206;23;C
4207;43;C
4208;54;C
4209;44;A
4210;49;A
4211;54;C
4212;45;A
4213;41;A
4214;36;A
4215;32;A
4216;43;C
4217;56;C
4218;33;A
4219;39;A
4220;32;C
4221;48;C
4222;37;A
4223;46;A
4224;37;A
4225;41;C
4226;47;A
4227;43;A
4228;33;A
4229;36;C
4230;37;A
4231;57;A
4232;31;C
4233;66;C
4234;25;A
4235;47;C
4236;54;A
4237;26;A
4238;38;C
4239;51;A
4240;37;C
4241;32;A
4242;32;A
4243;42;A
4244;42;A
4245;46;A
4246;43;C
4247;32;A
4248;38;A
4249;48;C
4250;43;A
4251;58;C
4252;34;A
4253;34;C
4254;49;C
4255;31;C
4256;49;A
4257;49;A
4258;60;C
4259;48;A
4260;33;C
4261;32;A
4262;35;A
4263;39;A
4264;45;A
4265;22;C
4266;42;C
4267;29;C
4268;44;C
4269;40;C
4270;44;C
4271;36;C
4272;32;C
4273;47;A
4274;50;C
4275;41;C
4276;36;C
4277;55;C
4278;54;C
4279;32;C
4280;37;C
4281;41;C
4282;34;C
4283;36;A
4284;37;A
4285;46;C
4286;51;A
4287;41;A
4288;46;C
4289;43;A
4290;36;C
4291;48;A
4292;33;A
4293;23;A
4294;35;A
4295;48;C
4296;45;A
4297;37;C
4298;36;C
4299;49;C
4300;38;C
4301;29;C
4302;49;C
4303;42;C
4304;48;C
4305;32;C
4306;27;A
4307;49;C
4308;46;A
4309;29;A
4310;47;A
4311;44;C
4312;37;C
4313;39;C
4314;43;C
4315;33;C
4316;44;C
4317;45;C
4318;44;C
4319;47;A
4320;42;C
4321;42;A
4322;45;A
4323;29;A
4324;33;C
4325;33;A
4326;53;A
4327;29;C
4328;25;A
4329;39;C
4330;49;A
4331;34;A
4332;36;A
4333;37;C
4334;49;C
4335;57;C
4336;34;A
4337;33;A
4338;34;C
4339;35;A
4340;41;A
4341;23;A
4342;28;C
4343;55;C
4344;40;A
4345;46;C
4346;40;A
4347;55;A
4348;38;C
4349;26;A
4350;28;C
4351;71;C
4352;38;C
4353;28;C
4354;37;C
4355;35;C
4356;40;A
4357;40;C
4358;41;C
4359;33;C
4360;61;C
4361;30;A
4362;26;C
4363;35;A
4364;42;A
4365;45;A
4366;38;C
4367;53;C
4368;33;C
4369;37;C
4370;34;A
4371;39;A
4372;42;A
4373;38;C
4374;44;C
4375;40;C
4376;33;C
4377;34;A
4378;37;C
4379;28;A
4380;39;C
4381;43;C
4382;44;C
4383;33;A
4384;35;C
4385;51;C
4386;33;C
4387;41;C
4388;56;A
4389;32;A
4390;54;A
4391;32;C
4392;30;A
4393;28;C
4394;35;C
4395;47;C
4396;29;C
4397;43;C
4398;31;A
4399;36;C
4400;46;A
4401;33;A
4402;41;A
4403;48;C
4404;51;A
4405;38;C
4406;66;C
4407;55;C
4408;40;A
4409;42;A
4410;36;A
4411;34;C
4412;32;A
4413;37;C
4414;24;A
4415;37;A
4416;50;A
4417;21;C
4418;30;A
4419;50;A
4420;43;C
4421;19;A
4422;33;C
4423;37;C
4424;48;C
4425;46;C
4426;53;C
4427;31;A
4428;38;A
4429;38;A
4430;43;C
4431;46;C
4432;35;C
4433;23;C
4434;52;A
4435;44;C
4436;29;C
4437;41;A
4438;42;A
4439;48;C
4440;44;C
4441;42;C
4442;36;A
4443;52;C
4444;49;C
4445;46;A
4446;26;A
4447;35;A
4448;43;A
4449;40;C
4450;37;A
4451;19;A
4452;23;A
4453;35;C
4454;33;A
4455;38;C
4456;28;C
4457;23;A
4458;29;C
4459;45;A
4460;34;A
4461;32;C
4462;31;A
4463;23;C
4464;34;C
4465;31;A
4466;32;A
4467;39;C
4468;21;A
4469;35;C
4470;41;C
4471;50;C
4472;47;C
4473;36;C
4474;44;C
4475;53;C
4476;55;A
4477;32;A
4478;47;C
4479;41;A
4480;39;C
4481;38;A
4482;34;C
4483;43;C
4484;60;A
4485;46;C
4486;57;A
4487;41;C
4488;47;C
4489;32;C
4490;49;C
4491;49;A
4492;32;C
4493;43;C
4494;41;A
4495;38;A
4496;37;A
4497;58;A
4498;52;C
4499;68;C
4500;47;A
4501;44;C
4502;33;C
4503;49;A
4504;42;C
4505;45;C
4506;39;A
4507;59;A
4508;53;A
4509;56;C
4510;45;A
4511;18;C
4512;48;A
4513;37;A
4514;52;A
4515;54;A
4516;19;C
4517;50;A
4518;44;A
4519;41;A
4520;54;C
4521;42;A
4522;32;C
4523;43;C
4524;26;A
4525;34;A
4526;55;A
4527;44;C
4528;40;C
4529;27;C
4530;41;A
4531;20;C
4532;38;C
4533;42;C
4534;46;A
4535;50;C
4536;43;C
4537;35;C
4538;41;A
4539;34;C
4540;41;A
4541;43;C
4542;44;C
4543;54;C
4544;54;C
4545;39;C
4546;36;C
4547;42;C
4548;33;C
4549;25;C
4550;20;C
4551;31;C
4552;49;C
4553;39;C
4554;58;C
4555;18;C
4556;51;C
4557;27;A
4558;33;C
4559;44;C
4560;45;A
4561;48;C
4562;29;C
4563;44;A
4564;58;C
4565;41;A
4566;48;C
4567;58;A
4568;45;C
4569;44;C
4570;31;A
4571;44;A
4572;31;C
4573;33;C
4574;55;C
4575;41;A
4576;43;C
4577;56;A
4578;42;A
4579;63;C
4580;52;C
4581;23;A
4582;31;A
4583;48;A
4584;42;C
4585;60;C
4586;57;A
4587;46;C
4588;52;A
4589;55;C
4590;47;C
4591;47;A
4592;25;A
4593;30;C
4594;45;C
4595;26;C
4596;23;A
4597;40;C
4598;31;C
4599;42;C
4600;43;A
4601;36;A
4602;29;C
4603;39;C
4604;50;A
4605;45;A
4606;51;C
4607;50;C
4608;29;C
4609;52;C
4610;28;A
4611;41;C
4612;28;C
4613;42;A
4614;39;C
4615;38;C
4616;29;A
4617;39;A
4618;34;C
4619;26;C
4620;49;C
4621;52;A
4622;26;A
4623;42;C
4624;37;C
4625;37;C
4626;39;A
4627;37;C
4628;48;A
4629;45;C
4630;36;C
4631;55;C
4632;32;A
4633;34;C
4634;37;C
4635;34;C
4636;35;A
4637;29;C
4638;43;A
4639;48;C
4640;34;A
4641;44;C
4642;43;A
4643;20;A
4644;37;A
4645;25;A
4646;45;C
4647;50;A
4648;53;C
4649;29;C
4650;26;C
4651;36;A
4652;41;A
4653;48;C
4654;34;A
4655;32;C
4656;36;C
4657;47;C
4658;54;A
4659;39;C
4660;45;C
4661;56;C
4662;31;A
4663;53;A
4664;48;C
4665;33;C
4666;27;C
4667;38;A
4668;40;A
4669;40;C
4670;50;A
4671;46;A
4672;56;C
4673;48;C
4674;57;C
4675;34;C
4676;63;C
4677;47;C
4678;55;A
4679;46;A
4680;40;C
4681;17;C
4682;39;C
4683;29;A
4684;58;C
4685;25;C
4686;42;C
4687;54;C
4688;34;A
4689;37;C
4690;60;C
4691;55;A
4692;42;C
4693;40;C
4694;38;C
4695;52;C
4696;41;C
4697;30;A
4698;31;C
4699;51;C
4700;31;C
4701;29;C
4702;73;A
4703;40;C
4704;40;C
4705;31;C
4706;35;C
4707;48;A
4708;40;A
4709;35;A
4710;51;C
4711;35;C
4712;51;C
4713;46;C
4714;52;C
4715;46;A
4716;27;C
4717;32;A
4718;32;C
4719;44;C
4720;37;C
4721;31;A
4722;59;A
4723;34;A
4724;45;A
4725;33;A
4726;43;C
4727;41;C
4728;47;C
4729;56;A
4730;55;A
4731;51;C
4732;36;C
4733;52;A
4734;43;A
4735;26;C
4736;55;C
4737;45;C
4738;33;C
4739;53;A
4740;42;C
4741;54;A
4742;54;C
4743;39;A
4744;40;A
4745;63;C
4746;51;C
4747;54;C
4748;20;A
4749;39;C
4750;33;C
4751;20;C
4752;31;C
4753;29;C
4754;32;C
4755;40;A
4756;44;A
4757;45;C
4758;21;A
4759;33;C
4760;35;C
4761;39;A
4762;21;C
4763;31;A
4764;59;C
4765;46;C
4766;38;C
4767;38;A
4768;36;A
4769;53;C
4770;35;C
4771;31;C
4772;42;A
4773;44;C
4774;44;C
4775;47;C
4776;47;A
4777;41;C
4778;28;C
4779;53;A
4780;49;C
4781;34;C
4782;24;C
4783;46;A
4784;47;C
4785;45;A
4786;34;A
4787;48;C
4788;37;C
4789;38;C
4790;48;C
4791;54;C
4792;48;A
4793;39;C
4794;46;C
4795;35;C
4796;54;A
4797;40;C
4798;41;A
4799;33;A
4800;36;A
4801;29;C
4802;29;A
4803;38;C
4804;41;A
4805;35;C
4806;55;C
4807;35;A
4808;42;A
4809;51;A
4810;21;C
4811;47;C
4812;35;A
4813;38;C
4814;55;C
4815;30;A
4816;42;C
4817;34;C
4818;43;A
4819;40;A
4820;49;A
4821;38;C
4822;35;A
4823;43;C
4824;29;A
4825;39;C
4826;30;A
4827;29;A
4828;38;A
4829;41;A
4830;40;A
4831;45;C
4832;51;C
4833;34;C
4834;29;C
4835;45;C
4836;38;C
4837;28;C
4838;23;C
4839;46;C
4840;41;A
4841;40;A
4842;30;C
4843;29;A
4844;27;A
4845;38;A
4846;39;C
4847;49;C
4848;40;C
4849;38;A
4850;51;A
4851;37;C
4852;42;C
4853;46;C
4854;42;A
4855;43;A
4856;37;A
4857;53;C
4858;52;C
4859;56;C
4860;39;A
4861;27;A
4862;32;C
4863;41;A
4864;39;A
4865;45;A
4866;38;A
4867;57;C
4868;47;C
4869;42;A
4870;32;C
4871;32;A
4872;29;C
4873;29;A
4874;46;A
4875;42;C
4876;53;A
4877;57;C
4878;43;A
4879;41;C
4880;33;C
4881;36;C
4882;47;A
4883;34;C
4884;43;C
4885;32;C
4886;26;A
4887;43;A
4888;37;C
4889;44;A
4890;46;A
4891;46;A
4892;18;A
4893;38;A
4894;38;C
4895;35;C
4896;51;C
4897;28;C
4898;33;A
4899;41;C
4900;34;C
4901;42;A
4902;29;C
4903;43;C
4904;41;C
4905;31;A
4906;35;C
4907;28;A
4908;39;A
4909;27;C
4910;38;C
4911;27;C
4912;19;A
4913;34;C
4914;46;C
4915;38;A
4916;38;C
4917;42;A
4918;55;A
4919;34;A
4920;33;C
4921;41;A
4922;48;A
4923;61;C
4924;36;A
4925;43;C
4926;56;C
4927;44;C
4928;31;C
4929;58;C
4930;37;C
4931;33;C
4932;31;C
4933;29;C
4934;31;C
4935;35;A
4936;33;C
4937;41;A
4938;41;C
4939;24;C
4940;30;C
4941;32;C
4942;39;C
4943;29;A
4944;29;C
4945;18;C
4946;65;A
4947;46;C
4948;42;A
4949;32;C
4950;52;A
4951;31;C
4952;19;C
4953;26;A
4954;44;A
4955;44;A
4956;35;A
4957;49;A
4958;28;C
4959;24;C
4960;32;A
4961;37;A
4962;50;C
4963;33;C
4964;33;C
4965;42;A
4966;50;C
4967;42;C
4968;43;C
4969;37;A
4970;20;C
4971;22;C
4972;53;C
4973;21;C
4974;43;C
4975;36;C
4976;48;C
4977;43;C
4978;44;C
4979;48;A
4980;22;C
4981;39;A
4982;40;C
4983;54;A
4984;52;C
4985;36;C
4986;17;A
4987;42;A
4988;38;C
4989;46;C
4990;39;A
4991;45;A
4992;49;C
4993;35;C
4994;37;C
4995;52;C
4996;36;A
4997;34;A
4998;22;A
4999;31;C
5000;49;C
